date,price,signal_action,target_pct_delta,total_score,ta_score,sentiment_score,portfolio_value,cash,shares,buy_hold_value,trade_executed,rsi,macd
2024-03-03 00:00:00+00:00,63167.37109375,Strong Buy,3.0,0.6244606650261513,0.6244606650261513,0.0,10000.0,10000.0,0.0,10000.0,False,81.38483374346217,4141.834246674254
2024-03-10 00:00:00+00:00,69019.7890625,Strong Buy,3.0,0.6467062991445914,0.6467062991445914,0.0,10000.0,10000.0,0.0,10926.493831770222,False,75.82342521385213,5121.135830377738
2024-03-17 00:00:00+00:00,68390.625,Hold,0.0,0.20937261366031812,0.20937261366031812,0.0,10000.0,10000.0,0.0,10826.891133160805,False,60.15684658492047,4174.29214667411
2024-03-24 00:00:00+00:00,67234.171875,Hold,0.0,0.22964783461288574,0.22964783461288574,0.0,10000.0,10000.0,0.0,10643.81352442454,False,55.08804134677857,1741.6914267917164
2024-03-31 00:00:00+00:00,71333.6484375,Hold,0.0,0.2088367125934885,0.2088367125934885,0.0,10000.0,10000.0,0.0,11292.799938061376,False,60.290821851627875,2135.455325119896
